ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE
9223688,Varios Juegos en Áreas Infantiles,62,Cuatro Caminos,6,Tetuan,OPERATIVO,440936.198,4478249.222,ETRS89,40.45280653,-3.69656015,SIN TIPO,Desconocido,S/N,28020,Cv Av.Pdte Carmona,11029986,2023-03-30,F000000,AE21,Desconocido,Infantiles,No
9223824,Columpio en Área Infantil,84,Pilar,8,Fuencarral - El Pardo,OPERATIVO,439317.816,4480967.559,ETRS89,40.47717774,-3.71590486,SIN TIPO,Desconocido,S/N,28029,Cv Camino Ganapanes,11046543,2023-03-23,F000000,AE21,Desconocido,Infantiles,No
9224031,Multijuego en Área Infantil,115,Puerta Bonita,11,Carabanchel,OPERATIVO,437594.6,4469761.731,ETRS89,40.37610354,-3.7351332,SIN TIPO,Desconocido,S/N,28025,Besolla 000012,31045995,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
9225746,Columpio en Área Infantil,122,Orcasur,12,Usera,OPERATIVO,440915.031,4468872.453,ETRS89,40.36833444,-3.69593904,SIN TIPO,Desconocido,S/N,28041,Calle Pinsapo,20089216,2022-11-11,F000000,AE21,Desconocido,Infantiles,No
9256437,Muelle en Área Infantil,215,Corralejos,21,Barajas,OPERATIVO,448361.26,4479178.36,ETRS89,40.46167121,-3.6090744,SIN TIPO,Desconocido,S/N,28042,Sin información,20143672,1998-01-01,F000000,6,Muelle Hags Pato Anky,Infantiles,No
9262485,Balancín en Área Infantil,22,Acacias,2,Arganzuela,OPERATIVO,439879.711,4472999.96,ETRS89,40.40544311,-3.70852233,SIN TIPO,Desconocido,S/N,28005,Jardin Del Rastro,11008324,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
9271140,Columpio en Área Infantil,81,El Pardo,8,Fuencarral - El Pardo,OPERATIVO,434269.815,4485735.321,ETRS89,40.51974248,-3.77594893,SIN TIPO,Desconocido,S/N,28048,Parque Mar Oceana,11043605,2023-09-06,F000000,AE21,Desconocido,Infantiles,No
9271169,Tirolina en Área Infantil,81,El Pardo,8,Fuencarral - El Pardo,OPERATIVO,434473.576,4485433.053,ETRS89,40.51703573,-3.77351243,SIN TIPO,Desconocido,S/N,28048,Parque Mar Oceana,31022099,2023-09-06,F000000,AE21,Desconocido,Infantiles,No
9284969,Escalada en Área Infantil,107,Aguilas,10,Latina,OPERATIVO,434123.261,4470396.791,ETRS89,40.38155724,-3.77608762,SIN TIPO,Desconocido,S/N,28044,Parque Casilda De Bustos,20089520,2022-11-30,F000000,AE21,Desconocido,Infantiles,No
9285394,Carrusel en Área Infantil,107,Aguilas,10,Latina,OPERATIVO,433938.711,4470238.511,ETRS89,40.38011679,-3.77824519,SIN TIPO,Desconocido,S/N,28044,Calle Garrovillas 7 - 9  Ascendiente 1 107,11067795,2023-04-17,F000000,AE21,Desconocido,Infantiles,No
9288505,Balancín en Área Infantil,111,Comillas,11,Carabanchel,OPERATIVO,439255.638,4471051.309,ETRS89,40.38784343,-3.71569064,SIN TIPO,Desconocido,S/N,28019,Arlanza 000013,11069691,2023-04-21,F000000,AE21,Desconocido,Infantiles,No
9288540,Balancín en Área Infantil,86,Valverde,8,Fuencarral - El Pardo,OPERATIVO,441206.626,4482478.489,ETRS89,40.49092465,-3.69376311,SIN TIPO,Desconocido,S/N,28034,Cardenal Herrera Oria 100,11048061,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
9288649,Balancín en Área Infantil,116,Buenavista,11,Carabanchel,OPERATIVO,435670.282,4469415.574,ETRS89,40.37283889,-3.7577648,SIN TIPO,Desconocido,S/N,28044,Cmno Cruces 000048,11077767,2023-11-04,F000000,AE21,Desconocido,Infantiles,No
9288651,Columpio en Área Infantil,113,San Isidro,11,Carabanchel,OPERATIVO,437933.92,4472154.56,ETRS89,40.39768459,-3.73136946,SIN TIPO,Desconocido,S/N,28019,Carlos Dabn 000030,11071786,2023-04-13,F000000,AE21,Desconocido,Infantiles,No
9288661,Balancín en Área Infantil,116,Buenavista,11,Carabanchel,OPERATIVO,436544.452,4469140.101,ETRS89,40.37042432,-3.74744103,SIN TIPO,Desconocido,S/N,28044,Isabel Patacn 000007,31065418,2023-04-19,F000000,AE21,Desconocido,Infantiles,No
9288959,Casita en Área Infantil,88,El Goloso,8,Fuencarral - El Pardo,OPERATIVO,439825.599,4484054.904,ETRS89,40.50502655,-3.71020783,SIN TIPO,Desconocido,S/N,28049,Avenida Monasterio Del Escorial Con Santuario De Valverde Ascendient,31045197,2023-04-18,F000000,AE21,Desconocido,Infantiles,No
9289039,Balancín en Área Infantil,124,Almendrales,12,Usera,OPERATIVO,440864.632,4470879.023,ETRS89,40.38640715,-3.69671881,SIN TIPO,Desconocido,S/N,28026,Antonio Lpez 000183,11083677,2023-07-10,F000000,AE21,Desconocido,Infantiles,No
9289734,Columpio en Área Infantil,127,Pradolongo,12,Usera,OPERATIVO,439910.676,4469782.208,ETRS89,40.37645821,-3.70785385,SIN TIPO,Desconocido,S/N,28026,Cristo De La Victoria 000225,11085930,2023-03-29,F000000,AE21,Desconocido,Infantiles,No
9290960,Balancín en Área Infantil,123,San Fermin,12,Usera,OPERATIVO,441589.309,4468936.284,ETRS89,40.36895699,-3.68800337,SIN TIPO,Desconocido,S/N,28041,Adora 000012,20095524,2023-03-17,F000000,AE21,Desconocido,Infantiles,No
9290995,Balancín en Área Infantil,121,Orcasitas,12,Usera,OPERATIVO,440018.129,4468772.89,ETRS89,40.36737348,-3.70649318,SIN TIPO,Desconocido,S/N,28041,Ronda De Las Cooperativas 4,11080737,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
9291001,Balancín en Área Infantil,124,Almendrales,12,Usera,OPERATIVO,440691.628,4470389.477,ETRS89,40.38198476,-3.69871139,SIN TIPO,Desconocido,S/N,28026,Pz Campo De Criptana 000003,31012975,2023-03-30,F000000,AE21,Desconocido,Infantiles,No
9291538,Balancín en Área Infantil,141,Pavones,14,Moratalaz,OPERATIVO,446678.228,4472175.541,ETRS89,40.3984794,-3.62833708,SIN TIPO,Desconocido,S/N,28027,Pq  Parque Calero  Ascendiente 1 153  Quintan,31040728,2023-04-21,F000000,AE21,Desconocido,Infantiles,No
9291541,Columpio en Área Infantil,156,San Juan Bautista,15,Ciudad Lineal,OPERATIVO,443991.134,4477687.047,ETRS89,40.44795365,-3.66048497,SIN TIPO,Desconocido,S/N,28043,C  Calle Rafael Bergamin 6 Post.  Ascendiente 1,20093861,2023-09-06,F000000,AE21,Desconocido,Infantiles,No
9291544,Balancín en Área Infantil,153,Quintana,15,Ciudad Lineal,OPERATIVO,445816.403,4476597.518,ETRS89,40.43825954,-3.63886883,SIN TIPO,Desconocido,S/N,28027,C Misterios 1,31011837,2023-06-02,F000000,AE21,Desconocido,Infantiles,No
9291554,Tobogan Autoportante en Área Infantil,135,Portazgo,13,Puente De Vallecas,OPERATIVO,445112.749,4472044.895,ETRS89,40.39720075,-3.64677212,SIN TIPO,Desconocido,S/N,28038,Marchamalo 000007,11098456,2023-04-27,F000000,AE21,Desconocido,Infantiles,No
9291590,Balancín en Área Infantil,135,Portazgo,13,Puente De Vallecas,OPERATIVO,444986.756,4470901.043,ETRS89,40.38688792,-3.64815788,SIN TIPO,Desconocido,S/N,28018,Campo De La Paloma 000012,11097874,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
9291617,Columpio en Área Infantil,134,Palomeras Sureste,13,Puente De Vallecas,OPERATIVO,445128.624,4470288.019,ETRS89,40.38137477,-3.64643372,SIN TIPO,Desconocido,S/N,28018,Santa Cruz De Retamar 000020,11096232,2023-07-07,F000000,AE21,Desconocido,Infantiles,No
9292060,Multijuego en Área Infantil,22,Acacias,2,Arganzuela,OPERATIVO,439509.128,4472504.398,ETRS89,40.40095201,-3.71284227,SIN TIPO,Desconocido,S/N,28005,Yeserias3,11008354,2023-07-14,F000000,AE21,Desconocido,Infantiles,No
9294670,Balancín en Área Infantil,62,Cuatro Caminos,6,Tetuan,OPERATIVO,440739.195,4478253.157,ETRS89,40.45282795,-3.69888368,SIN TIPO,Desconocido,S/N,28020,Cv Fortunata Y Jacinta,11029874,2023-07-26,F000000,AE21,Desconocido,Infantiles,No
9294851,Multijuego en Área Infantil,76,Vallehermoso,7,Chamberi,OPERATIVO,440025.504,4476757.43,ETRS89,40.43930263,-3.70715865,SIN TIPO,Desconocido,S/N,28003,Pza  Plaza Teniente De Alcalde Perez Pillado  A,31035628,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
9294855,Columpio en Área Infantil,76,Vallehermoso,7,Chamberi,OPERATIVO,440021.8,4476766.293,ETRS89,40.4393822,-3.70720316,SIN TIPO,Desconocido,S/N,28003,Pza  Plaza Teniente De Alcalde Perez Pillado  A,31035628,2023-07-07,F000000,AE21,Desconocido,Infantiles,No
9296071,Balancín en Área Infantil,121,Orcasitas,12,Usera,OPERATIVO,439431.966,4469203.558,ETRS89,40.37121078,-3.71343768,SIN TIPO,Desconocido,S/N,28041,Calle Leiza 143,11080294,2023-08-21,F000000,AE21,Desconocido,Infantiles,No
3568541,Columpio en Área Infantil,151,Ventas,15,Ciudad Lineal,OPERATIVO,444899.37,4475476.296,ETRS89,40.42809871,-3.64958354,AVENIDA,Marques De Corbera,67,28017,Sin información,20038412,2004-01-01,F000000,AE21,Desconocido,Infantiles,No
3568554,Multijuego en Área Infantil,152,Pueblo Nuevo,15,Ciudad Lineal,OPERATIVO,446542.764,4475266.9,ETRS89,40.42631957,-3.63019302,CALLE,Gandhi,75,28017,Sin información,11107218,2017-01-02,F000000,AE21,Desconocido,Infantiles,No
3568602,Columpio en Área Infantil,153,Quintana,15,Ciudad Lineal,OPERATIVO,445821.649,4476595.633,ETRS89,40.4382429,-3.63880682,SIN TIPO,Desconocido,S/N,28027,C Misterios 1,31011837,2008-01-01,F000000,AE21,Desconocido,Infantiles,No
3569359,Casita en Área Infantil,114,Vista Alegre,11,Carabanchel,OPERATIVO,436432.078,4470337.468,ETRS89,40.38120217,-3.74888399,SIN TIPO,Desconocido,S/N,28047,Codorniz 000004,11074912,2003-05-04,F000000,AE21,Casita,Infantiles,No
3569451,Carrusel en Área Infantil,182,Santa Eugenia,18,Villa De Vallecas,OPERATIVO,448621.804,4470049.77,ETRS89,40.37945117,-3.60526399,SIN TIPO,Desconocido,S/N,28031,Fuentespina 000015,20042036,2011-02-06,F000000,AE21,Desconocido,Infantiles,No
3569592,Varios Juegos en Áreas Infantiles,182,Santa Eugenia,18,Villa De Vallecas,OPERATIVO,448625.27,4470519.07,ETRS89,40.38367916,-3.605261,SIN TIPO,Desconocido,S/N,28031,Zazuar 000002,11131619,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
3580736,Columpio en Área Infantil,171,Villaverde Alto - Casco Historico De Villaverde,17,Villaverde,OPERATIVO,440544.758,4464943.316,ETRS89,40.33291217,-3.69993399,SIN TIPO,Desconocido,S/N,28021,Transversal Sexta 000026,20126690,2017-07-12,F000000,AE21,Desconocido,Infantiles,Si
3571586,Muelle en Área Infantil,181,Casco Historico De Vallecas,18,Villa De Vallecas,OPERATIVO,447586.071,4469443.634,ETRS89,40.37392617,-3.61741499,SIN TIPO,Desconocido,S/N,28031,Cmno Suerte 000028,20079524,2011-02-06,F000000,AE21,Desconocido,Infantiles,No
3573416,Columpio en Área Infantil,181,Casco Historico De Vallecas,18,Villa De Vallecas,OPERATIVO,446402.481,4468820.154,ETRS89,40.36823417,-3.631304,SIN TIPO,Desconocido,S/N,28031,Perales Del Ro 000004,31042403,2015-01-01,F000000,AE21,Desconocido,Infantiles,No
3581467,Muelle en Área Infantil,145,Fontarron,14,Moratalaz,OPERATIVO,445752.027,4472425.7,ETRS89,40.40067317,-3.63927199,SIN TIPO,Desconocido,S/N,28030,Hacienda De Pavones 000272,31053574,2017-11-23,F000000,AE21,Desconocido,Infantiles,Si
3581508,Arenero en Área Infantil,201,Simancas,20,San Blas - Canillejas,OPERATIVO,447194.64,4475836.68,ETRS89,40.43149412,-3.62255599,CALLE,Castillo De Ucles,37,28037,Sin información,20064237,2005-01-01,F000000,AE21,Desconocido,Infantiles,No
3581515,Columpio en Área Infantil,202,Hellin,20,San Blas - Canillejas,OPERATIVO,447724.86,4476058.07,ETRS89,40.43352203,-3.61632344,SIN TIPO,Desconocido,S/N,28037,C Albaida 40,11134974,2017-01-02,F000000,AE21,Desconocido,Infantiles,No
3576347,Muelle en Área Infantil,132,San Diego,13,Puente De Vallecas,OPERATIVO,443581.334,4470569.942,ETRS89,40.38381117,-3.66468599,SIN TIPO,Desconocido,S/N,28018,Avda San Diego 000099,31047249,2011-02-06,F000000,AE21,Desconocido,Infantiles,No
3576400,Balancín en Área Infantil,163,Canillas,16,Hortaleza,OPERATIVO,445132.071,4479310.321,ETRS89,40.46265302,-3.64717157,SIN TIPO,Desconocido,S/N,28043,Ctra  Carretera Canillas 60  Ascendiente 1 163,11116690,2017-10-31,F000000,AE21,Patito Mc03,Infantiles,No
3576445,Carrusel en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,448152.56,4482289.289,ETRS89,40.48968316,-3.61179019,SIN TIPO,Desconocido,S/N,28055,C Estanislao Perez Pita 7,31039165,2014-09-01,F000000,AE21,Desconocido,Infantiles,No
3576478,Equilibrio en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,448487.07,4482705.55,ETRS89,40.49345389,-3.60787708,SIN TIPO,Desconocido,S/N,28055,C Jordi Sole Tura 13,31039542,2014-01-09,F000000,AE21,Desconocido,Infantiles,No
3576515,Varios Juegos en Áreas Infantiles,166,Valdefuentes,16,Hortaleza,OPERATIVO,447620.128,4482987.499,ETRS89,40.49593957,-3.61813016,SIN TIPO,Desconocido,S/N,28055,Fina De Calderon 30,31049689,2014-01-09,F000000,AE21,Desconocido,Infantiles,No
3576522,Equilibrio en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,447623.882,4482894.333,ETRS89,40.49510052,-3.61807816,SIN TIPO,Desconocido,S/N,28055,C Fina De Calderon 26,31041200,2014-09-01,F000000,AE21,Desconocido,Infantiles,Si
3576604,Escalada en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,447302.146,4482896.952,ETRS89,40.49510374,-3.6218749,SIN TIPO,Desconocido,S/N,28055,Av Secundino Zuazo 20,31046534,2014-01-09,F000000,AE21,Desconocido,Infantiles,No
3581536,Varios Juegos en Áreas Infantiles,204,Arcos,20,San Blas - Canillejas,OPERATIVO,447274.3,4474688.39,ETRS89,40.42115469,-3.62152165,SIN TIPO,Desconocido,S/N,28037,Arcos De Jalon 13,31032028,2016-12-01,F000000,AE21,Desconocido,Infantiles,Si
3581548,Multijuego en Área Infantil,135,Portazgo,13,Puente De Vallecas,OPERATIVO,444964.017,4471817.805,ETRS89,40.39514517,-3.64850499,SIN TIPO,Desconocido,S/N,28038,Humanes 000008,11098384,2017-02-24,F000000,AE21,Desconocido,Infantiles,No
3581579,Balancín en Área Infantil,206,Rejas,20,San Blas - Canillejas,OPERATIVO,451228.88,4477017.67,ETRS89,40.4423796,-3.57508678,SIN TIPO,Desconocido,S/N,28022,Concejal Gines Melendez 15,31056860,2004-01-01,F000000,AE21,Desconocido,Infantiles,No
3736638,Balancín en Área Infantil,175,Angeles,17,Villaverde,OPERATIVO,441064.67,4466462.432,ETRS89,40.34663416,-3.69395399,SIN TIPO,Desconocido,S/N,28021,Jos Mara Lozano Sainz 000005,31049153,2015-09-15,F000000,AE21,Ovni,Infantiles,No
3994637,Varios Juegos en Áreas Infantiles,194,El Canaveral,19,Vicalvaro,OPERATIVO,452264.621,4472416.84,ETRS89,40.40099217,-3.562529,SIN TIPO,Desconocido,S/N,28052,Concejal Victorino Granizo 000075,31040339,2017-10-19,F000000,AE21,Desconocido,Infantiles,No
3994639,Varios Juegos en Áreas Infantiles,194,El Canaveral,19,Vicalvaro,OPERATIVO,452244.033,4472435.398,ETRS89,40.40115817,-3.562773,SIN TIPO,Desconocido,S/N,28052,Concejal Victorino Granizo 000077,31044210,2017-11-30,F000000,AE21,Desconocido,Infantiles,No
3994643,Columpio en Área Infantil,194,El Canaveral,19,Vicalvaro,OPERATIVO,452253.982,4472425.233,ETRS89,40.40106717,-3.562655,SIN TIPO,Desconocido,S/N,28052,Concejal Victorino Granizo 000075,31040339,2017-10-19,F000000,AE21,Desconocido,Infantiles,No
451331,Balancín en Área Infantil,43,Fuente Del Berro,4,Salamanca,OPERATIVO,443613.34,4475373.32,ETRS89,40.42708487,-3.66473451,SIN TIPO,Desconocido,S/N,28028,Calle Aguinaga C/V Rufino Blanco,11016757,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
451334,Balancín en Área Infantil,43,Fuente Del Berro,4,Salamanca,OPERATIVO,443615.71,4475365.71,ETRS89,40.42701648,-3.66470589,SIN TIPO,Desconocido,S/N,28028,Calle Aguinaga C/V Rufino Blanco,11016757,2016-02-28,F000000,AE21,Desconocido,Infantiles,No
451347,Multijuego en Área Infantil,43,Fuente Del Berro,4,Salamanca,OPERATIVO,443613.32,4475368.6,ETRS89,40.42704235,-3.66473432,SIN TIPO,Desconocido,S/N,28028,Calle Aguinaga C/V Rufino Blanco,11016757,2016-02-28,F000000,AE21,Desconocido,Infantiles,No
4730914,Multijuego en Área Infantil,121,Orcasitas,12,Usera,OPERATIVO,439058.594,4468781.469,ETRS89,40.36738117,-3.717795,SIN TIPO,Desconocido,S/N,28041,Segura 000005,31041847,2017-12-26,F000000,AE21,Torres,Infantiles,Si
4730915,Multijuego en Área Infantil,121,Orcasitas,12,Usera,OPERATIVO,439045.648,4468776.468,ETRS89,40.36733517,-3.71794699,SIN TIPO,Desconocido,S/N,28041,Beasain 000043,31041847,1998-01-01,F000000,AE21,Casitas,Infantiles,Si
4730916,Balancín en Área Infantil,121,Orcasitas,12,Usera,OPERATIVO,439050.923,4468788.191,ETRS89,40.36744116,-3.71788599,SIN TIPO,Desconocido,S/N,28041,Segura 000005,31041847,2017-12-26,F000000,AE21,Avion,Infantiles,Si
4730920,Columpio en Área Infantil,121,Orcasitas,12,Usera,OPERATIVO,439065.648,4468771.754,ETRS89,40.36729417,-3.71771099,SIN TIPO,Desconocido,S/N,28041,Beasain 000043,31006154,2017-12-26,F000000,AE21,2 Asiento Planos,Infantiles,No
4784159,Multijuego en Área Infantil,142,Horcajo,14,Moratalaz,OPERATIVO,446604.183,4472800.554,ETRS89,40.40410517,-3.62926199,SIN TIPO,Desconocido,S/N,28030,Luis De Hoyos Sainz 000162  B,31003525,2008-09-22,F000000,AE21,J3951,Infantiles,No
4784320,Columpio en Área Infantil,174,Los Rosales,17,Villaverde,OPERATIVO,441374.191,4467848.241,ETRS89,40.35914017,-3.690437,SIN TIPO,Desconocido,S/N,28041,Avda Felicidad 000019,20061675,2018-05-22,F000000,AE21,Un Asiento Cesta,Infantiles,Si
4794251,Balancín en Área Infantil,52,Prosperidad,5,Chamartin,OPERATIVO,443517.66,4477436.39,ETRS89,40.44566357,-3.66604577,CALLE,Corazon De Maria,54,28002,Sin información,20085085,2018-06-11,F000000,AE21,2A,Infantiles,Si
4794406,Multijuego en Área Infantil,62,Cuatro Caminos,6,Tetuan,OPERATIVO,441264.37,4477855.3,ETRS89,40.44928116,-3.69265374,PASEO,Castellana,89 B,28046,Sin información,31035661,2018-06-18,F000000,AE21,Multijuego Hormiga,Infantiles,No
4794410,Carrusel en Área Infantil,62,Cuatro Caminos,6,Tetuan,OPERATIVO,441256.17,4477835.85,ETRS89,40.44910537,-3.69274863,PASEO,Castellana,89 B,28046,Sin información,31035661,1998-01-01,F000000,AE21,Orbit  Carrusel Volante,Infantiles,No
4794536,Carrusel en Área Infantil,62,Cuatro Caminos,6,Tetuan,OPERATIVO,441260.01,4477848.55,ETRS89,40.44922004,-3.69270452,PASEO,Castellana,89 B,28046,Sin información,31035661,2018-06-18,F000000,AE21,Spinner  Asiento Giratorio,Infantiles,No
4749999,Balancín en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,448633.1,4482216.79,ETRS89,40.48905993,-3.60611434,SIN TIPO,Desconocido,S/N,28055,Estanislao Perez Pita 59,31039232,2018-01-01,F000000,AE21,Desconocido,Infantiles,No
4750002,Escalada en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,448487.68,4481895.5,ETRS89,40.48615656,-3.60780405,SIN TIPO,Desconocido,S/N,28055,C Fernando Higueras 85,31039415,2018-01-01,F000000,AE21,Desconocido,Infantiles,No
4796695,Multijuego en Área Infantil,25,Delicias,2,Arganzuela,OPERATIVO,442069.98,4471808.8,ETRS89,40.39486778,-3.68260322,CALLE,Amaltea,4,28045,Sin información,31038657,2019-01-01,F000000,AE21,Multijuego,Infantiles,No
4960342,Arenero en Área Infantil,175,Angeles,17,Villaverde,OPERATIVO,440802.026,4467363.972,ETRS89,40.35473717,-3.69712999,SIN TIPO,Desconocido,S/N,28041,La Del Manojo De Rosas 000069  B,31037735,2018-10-17,F000000,AE21,Tabln,Infantiles,Si
4960358,Arenero en Área Infantil,175,Angeles,17,Villaverde,OPERATIVO,440813.925,4467365.321,ETRS89,40.35475017,-3.69699,SIN TIPO,Desconocido,S/N,28041,La Del Manojo De Rosas 000069  B,31037735,2018-10-17,F000000,AE21,Bordillo,Infantiles,No
4961104,Balancín en Área Infantil,55,Nueva Espana,5,Chamartin,OPERATIVO,443060.06,4479261.26,ETRS89,40.46207165,-3.67160514,CALLE,Torpedero Tucuman,20,28016,Sin información,11026833,2018-10-17,F000000,AE21,Desconocido,Infantiles,No
4963385,Carrusel en Área Infantil,107,Aguilas,10,Latina,OPERATIVO,433799.87,4470358.55,ETRS89,40.38118712,-3.77989315,AVENIDA,Las Aguilas,145,28044,Sin información,20130518,1998-01-01,F000000,AE21,Desconocido,Infantiles,No
4965242,Arenero en Área Infantil,84,Pilar,8,Fuencarral - El Pardo,OPERATIVO,440340.252,4480537.708,ETRS89,40.47337956,-3.70380299,SIN TIPO,Desconocido,S/N,28029,Avenida Del Ferrol 07 Posterior Ascendiente 1 084 ,20016008,1998-01-01,F000000,AE21,Madera,Infantiles,Si
4985707,Equilibrio en Área Infantil,65,Valdeacederas,6,Tetuan,OPERATIVO,439953.57,4479501.81,ETRS89,40.46401993,-3.70826629,SIN TIPO,Desconocido,S/N,28039,Parque Agustin Rodriguez Sahagun,11055344,1998-01-01,F000000,AE21,Giragira Jdc01,Infantiles,No
4985940,Tirolina en Área Infantil,181,Casco Historico De Vallecas,18,Villa De Vallecas,OPERATIVO,446261.112,4468404.344,ETRS89,40.36447917,-3.63293399,SIN TIPO,Desconocido,S/N,28031,Isla De Guam 000060,31042452,2018-11-23,F000000,AE21,Desconocido,Infantiles,No
4987698,Columpio en Área Infantil,152,Pueblo Nuevo,15,Ciudad Lineal,OPERATIVO,445305.388,4475813.786,ETRS89,40.4311658,-3.6448263,SIN TIPO,Desconocido,S/N,28017,C  Calle Vital Aza 09  Ascendiente 1 152  Pue,11105603,2018-01-10,F000000,AE21,Tipo 1 No Indicado,Infantiles,Si
4976812,Multijuego en Área Infantil,163,Canillas,16,Hortaleza,OPERATIVO,444615.89,4478780.47,ETRS89,40.45784562,-3.65321336,SIN TIPO,Desconocido,S/N,28043,C  Calle Belisana 22  Ascendiente 1 163  Cani,20166550,2018-10-11,F000000,AE21,Desconocido,Infantiles,Si
4982550,Carrusel en Área Infantil,126,Zofio,12,Usera,OPERATIVO,439183.624,4469646.747,ETRS89,40.37518517,-3.71640499,SIN TIPO,Desconocido,S/N,28026,Ricardo Beltrn Y Rzpide 000065,20001131,2018-11-12,F000000,AE21,Juego Giratorio,Infantiles,No
4995101,Balancín en Área Infantil,164,Pinar Del Rey,16,Hortaleza,OPERATIVO,445892.83,4480657.68,ETRS89,40.47484061,-3.6383138,AVENIDA,Celio Villalba,10,28033,Sin información,11118896,2017-06-14,F000000,AE21,Tipo 3 A M1862016,Infantiles,No
5003513,Varios Juegos en Áreas Infantiles,191,Casco Historico De Vicalvaro,19,Vicalvaro,OPERATIVO,448135.114,4473644.878,ETRS89,40.41180816,-3.61128999,SIN TIPO,Desconocido,S/N,28032,Lardero 000011,11133117,2013-01-08,C198103,AE21,Desconocido,Infantiles,No
4987859,Columpio en Área Infantil,166,Valdefuentes,16,Hortaleza,OPERATIVO,444392.678,4483261.778,ETRS89,40.49820041,-3.65623878,AVENIDA,Niceto Alcala Zamora,85,28050,Sin información,31011057,2018-06-01,F000000,AE21,137417M,Infantiles,No
