ID,FECHA_REPORTE,TIPO_INCIDENTE,GRAVEDAD,AreaRecreativaID
4377,21/01/2023,Robo,Crítica,18095
4378,16/08/2024,Daño estructural,Crítica,17614
4379,22/11/2020,Accidente,Media,18188
4380,18/11/2019,Robo,Media,4730886
4381,17/11/2021,Accidente,Baja,17261
4382,28/05/2024,Caída,Media,17180
4383,01/06/2023,Daño estructural,Crítica,5654057
4384,01/12/2022,Caída,Alta,17641
4385,01/08/2023,Robo,Baja,5653903
4386,22/07/2021,Robo,Baja,17620
4387,11/09/2024,Robo,Baja,17625
4388,17/01/2020,Accidente,Alta,52065
4389,07/06/2021,Caída,Baja,17519
4390,09/04/2023,Vandalismo,Alta,17899
4391,22/08/2024,Caída,Crítica,17548
4392,23/10/2021,Vandalismo,Crítica,18394
4393,08/12/2021,Caída,Media,16983
4394,25/09/2022,Accidente,Baja,18250
4395,20/04/2022,Robo,Baja,5240280
4396,17/12/2021,Accidente,Baja,16850
4397,17/09/2024,Daño estructural,Media,5219920
4398,23/11/2022,Daño estructural,Crítica,5653924
4399,10/11/2023,Accidente,Crítica,4988217
4400,16/02/2023,Vandalismo,Crítica,17901
4401,05/12/2024,Vandalismo,Media,16665
4402,17/06/2023,Robo,Alta,52095
4403,25/10/2019,Vandalismo,Media,17076
4404,02/08/2024,Robo,Media,17996
4405,29/07/2022,Caída,Baja,17589
4406,11/10/2021,Caída,Alta,18444
4407,27/10/2023,Vandalismo,Media,18053
4408,24/01/2023,Accidente,Media,18630
4409,28/08/2020,Caída,Baja,6819620
4410,28/10/2020,Accidente,Baja,18510
4411,10/10/2024,Vandalismo,Media,18284
4412,05/06/2021,Accidente,Media,17681
4413,14/06/2022,Accidente,Media,17606
4414,04/06/2021,Accidente,Media,18472
4415,27/11/2021,Accidente,Alta,16697
4416,21/08/2021,Caída,Baja,17218
4417,04/12/2019,Daño estructural,Crítica,18610
4418,05/01/2023,Daño estructural,Baja,17960
4419,28/02/2023,Robo,Baja,451593
4420,17/02/2020,Vandalismo,Baja,17821
4421,26/02/2020,Accidente,Crítica,17473
4422,26/08/2021,Accidente,Alta,16938
4423,26/01/2022,Vandalismo,Crítica,17040
4424,04/08/2021,Vandalismo,Baja,17131
4425,01/05/2023,Vandalismo,Alta,17353
4426,02/01/2023,Vandalismo,Media,16975
4427,17/02/2020,Vandalismo,Media,18113
4428,25/07/2022,Robo,Baja,18198
4429,07/05/2023,Daño estructural,Crítica,17697
4430,12/05/2023,Vandalismo,Baja,17156
4431,31/03/2021,Robo,Alta,7903120
4432,02/06/2023,Robo,Alta,17486
4433,12/11/2022,Vandalismo,Baja,5241170
4434,26/02/2021,Vandalismo,Media,17302
4435,19/07/2023,Vandalismo,Alta,17431
4436,21/05/2021,Caída,Media,4737855
4437,28/01/2021,Robo,Alta,7168553
4438,24/04/2022,Caída,Baja,18586
4439,14/11/2022,Accidente,Media,5654016
4440,17/06/2024,Daño estructural,Media,17107
4441,06/09/2022,Vandalismo,Media,5178801
4442,02/07/2021,Vandalismo,Baja,52105
4443,25/06/2022,Vandalismo,Alta,5240280
4444,06/04/2020,Daño estructural,Crítica,17995
4445,28/03/2022,Vandalismo,Alta,9263613
4446,03/02/2021,Accidente,Alta,16907
4447,17/06/2020,Daño estructural,Crítica,17991
4448,14/01/2022,Vandalismo,Baja,18369
4449,26/01/2020,Caída,Crítica,18617
4450,28/07/2024,Robo,Baja,18230
4451,09/05/2024,Accidente,Crítica,17531
4452,01/05/2020,Vandalismo,Baja,16921
4453,06/10/2022,Caída,Crítica,3573050
4454,10/06/2021,Accidente,Crítica,4749895
4455,11/01/2023,Daño estructural,Alta,18450
4456,19/01/2021,Caída,Alta,18072
4457,20/12/2022,Daño estructural,Baja,17416
4458,17/07/2024,Robo,Media,17434
4459,27/03/2023,Accidente,Media,7126585
4460,23/10/2020,Robo,Alta,16942
4461,06/06/2022,Daño estructural,Baja,5237109
4462,12/05/2020,Accidente,Crítica,4737941
4463,15/05/2024,Vandalismo,Alta,16842
4464,04/05/2023,Vandalismo,Baja,17322
4465,12/08/2022,Robo,Alta,5240280
4466,14/10/2024,Daño estructural,Crítica,18009
4467,17/02/2024,Caída,Crítica,6819612
4468,23/01/2020,Robo,Crítica,18427
4469,11/10/2022,Daño estructural,Crítica,7933004
4470,16/02/2022,Robo,Alta,17146
4471,02/12/2019,Caída,Crítica,17210
4472,26/03/2020,Daño estructural,Alta,16913
4473,29/08/2023,Daño estructural,Baja,16700
4474,15/09/2024,Caída,Alta,8800261
4475,18/06/2024,Daño estructural,Crítica,17135
4476,04/09/2024,Accidente,Alta,5653909
4477,05/02/2024,Daño estructural,Baja,52040
4478,23/03/2023,Accidente,Baja,17023
4479,19/09/2021,Accidente,Alta,16753
4480,29/08/2021,Accidente,Baja,18515
4481,23/04/2023,Vandalismo,Baja,7144275
4482,25/08/2020,Accidente,Crítica,17462
4483,11/07/2021,Daño estructural,Alta,17381
4484,02/09/2020,Accidente,Baja,17800
4485,05/06/2020,Robo,Baja,7595816
4486,02/09/2020,Vandalismo,Alta,5213824
4487,24/06/2020,Accidente,Alta,5241186
4488,08/10/2020,Accidente,Media,5241183
4489,30/11/2019,Caída,Alta,18211
4490,23/02/2021,Caída,Crítica,17807
4491,11/11/2020,Accidente,Crítica,5654012
4492,26/12/2023,Caída,Baja,17464
4493,18/09/2024,Caída,Media,3573330
4494,06/09/2021,Daño estructural,Baja,18187
4495,30/04/2024,Accidente,Media,7356676
4496,24/10/2021,Caída,Baja,5174650
4497,18/07/2024,Vandalismo,Alta,17701
4498,14/10/2023,Robo,Crítica,6819622
4499,10/09/2023,Daño estructural,Baja,16867
4500,09/04/2024,Vandalismo,Media,52181
4501,22/03/2021,Accidente,Media,7403980
4502,24/06/2024,Daño estructural,Crítica,16976
4503,17/05/2023,Robo,Alta,5237119
4504,19/11/2021,Daño estructural,Media,18547
4505,06/05/2022,Caída,Media,17651
4506,01/02/2023,Accidente,Alta,16931
4507,22/03/2021,Daño estructural,Crítica,5195385
4508,29/07/2023,Accidente,Baja,16753
4509,12/09/2022,Accidente,Alta,18017
4510,16/03/2024,Caída,Media,17814
4511,07/05/2020,Accidente,Crítica,5246189
4512,15/12/2022,Daño estructural,Media,18594
4513,22/01/2020,Robo,Baja,9503906
4514,31/05/2023,Daño estructural,Media,17824
4515,23/11/2021,Accidente,Crítica,17957
4516,19/07/2020,Daño estructural,Crítica,17049
4517,15/01/2023,Daño estructural,Baja,17870
4518,28/01/2022,Robo,Alta,17339
4519,15/10/2020,Robo,Media,17637
4520,18/07/2023,Daño estructural,Baja,17854
4521,02/08/2021,Robo,Alta,17274
4522,08/02/2024,Vandalismo,Media,18262
4523,30/06/2022,Robo,Crítica,17295
4524,01/05/2021,Daño estructural,Media,52121
4525,21/02/2023,Accidente,Crítica,17747
4526,15/09/2022,Vandalismo,Alta,18121
4527,21/05/2022,Daño estructural,Crítica,17714
4528,14/11/2023,Daño estructural,Media,8218587
4529,16/01/2020,Daño estructural,Media,18236
4530,07/03/2021,Daño estructural,Alta,16898
4531,07/12/2019,Robo,Crítica,3573056
4532,16/05/2020,Daño estructural,Alta,18606
4533,29/08/2024,Accidente,Crítica,17535
4534,07/02/2021,Vandalismo,Crítica,17738
4535,12/02/2020,Robo,Crítica,18495
4536,21/11/2019,Vandalismo,Baja,18077
4537,17/07/2023,Accidente,Baja,5241182
4538,03/10/2020,Daño estructural,Baja,52205
4539,17/09/2021,Vandalismo,Crítica,5237120
4540,17/04/2024,Caída,Alta,16752
4541,25/07/2023,Robo,Crítica,18026
4542,15/07/2020,Vandalismo,Crítica,17378
4543,30/01/2022,Caída,Baja,17395
4544,25/10/2022,Caída,Crítica,18343
4545,02/02/2024,Robo,Baja,7928053
4546,22/04/2021,Daño estructural,Baja,18483
4547,27/01/2024,Caída,Baja,16869
4548,12/03/2021,Vandalismo,Media,7245849
4549,19/04/2024,Caída,Crítica,17450
4550,08/08/2021,Robo,Alta,18451
4551,17/01/2021,Daño estructural,Baja,16931
4552,13/11/2021,Robo,Baja,52224
4553,07/08/2020,Caída,Alta,17667
4554,20/04/2023,Vandalismo,Baja,18471
4555,21/09/2023,Vandalismo,Crítica,4730835
4556,22/08/2021,Daño estructural,Crítica,7126517
4557,11/04/2024,Daño estructural,Crítica,18517
4558,02/12/2019,Caída,Alta,52194
4559,27/04/2024,Caída,Crítica,52148
4560,24/12/2021,Vandalismo,Alta,16822
4561,14/03/2020,Vandalismo,Alta,17300
4562,30/07/2021,Accidente,Media,7248182
4563,18/03/2024,Robo,Crítica,18027
4564,13/02/2023,Caída,Media,16990
4565,20/10/2019,Daño estructural,Baja,17921
4566,10/04/2021,Daño estructural,Crítica,52143
4567,08/10/2021,Accidente,Media,17856
4568,18/06/2024,Robo,Alta,16835
4569,26/02/2023,Caída,Baja,52102
4570,01/07/2021,Robo,Crítica,17916
4571,29/05/2021,Robo,Crítica,5220679
4572,04/09/2021,Vandalismo,Media,7162545
4573,03/09/2022,Vandalismo,Alta,18389
4574,30/11/2020,Daño estructural,Media,16701
4575,02/05/2021,Vandalismo,Media,17808
4576,07/03/2023,Vandalismo,Crítica,5213833
4577,05/07/2020,Vandalismo,Crítica,16748
4578,13/03/2021,Accidente,Alta,18311
4579,17/09/2021,Vandalismo,Media,7903120
4580,14/12/2020,Caída,Baja,17955
4581,15/08/2021,Accidente,Alta,17043
4582,06/08/2023,Daño estructural,Media,52068
4583,03/04/2024,Accidente,Media,18178
4584,12/04/2020,Caída,Alta,16839
4585,02/08/2020,Caída,Media,5220798
4586,25/01/2021,Daño estructural,Media,17493
4587,16/06/2021,Caída,Crítica,7943797
4588,11/12/2021,Accidente,Alta,52208
4589,31/01/2021,Robo,Media,7125619
4590,27/12/2021,Accidente,Media,52163
4591,27/08/2024,Accidente,Alta,17940
4592,03/08/2023,Accidente,Baja,17315
4593,28/11/2023,Daño estructural,Alta,3573331
4594,28/04/2023,Caída,Media,16659
4595,20/09/2024,Daño estructural,Media,52213
4596,26/10/2021,Daño estructural,Baja,4730869
4597,27/11/2022,Robo,Media,18551
4598,17/04/2023,Caída,Media,3569191
4599,11/12/2020,Accidente,Crítica,8799942
4600,12/02/2019,Vandalismo,Baja,7943813
4601,10/05/2022,Accidente,Alta,5158912
4602,10/04/2022,Vandalismo,Media,5241180
4603,08/05/2021,Vandalismo,Alta,17523
4604,10/09/2023,Vandalismo,Alta,17445
4605,01/02/2021,Caída,Alta,17876
4606,20/01/2022,Caída,Baja,16687
4607,19/04/2023,Caída,Alta,52227
4608,30/01/2022,Caída,Alta,17511
4609,10/07/2023,Caída,Crítica,17164
4610,19/09/2023,Robo,Crítica,16946
4611,17/07/2024,Accidente,Crítica,7862164
4612,23/05/2023,Caída,Alta,17695
4613,19/10/2020,Accidente,Crítica,17564
4614,14/06/2021,Caída,Baja,5654025
4615,09/05/2021,Daño estructural,Baja,7248199
4616,10/10/2024,Caída,Media,17494
4617,19/08/2024,Vandalismo,Alta,5240282
4618,24/10/2022,Daño estructural,Alta,17864
4619,12/11/2023,Vandalismo,Alta,18189
4620,12/09/2024,Robo,Baja,9049653
4621,13/07/2023,Daño estructural,Media,17152
4622,26/04/2023,Daño estructural,Alta,17446
4623,21/01/2021,Accidente,Media,17453
4624,15/08/2022,Caída,Alta,5653901
4625,11/12/2023,Vandalismo,Media,7928105
4626,28/08/2021,Caída,Crítica,17552
4627,17/09/2020,Caída,Media,18630
4628,24/11/2019,Caída,Crítica,17579
4629,03/01/2021,Daño estructural,Media,18610
4630,27/10/2021,Accidente,Baja,18035
4631,23/03/2022,Robo,Crítica,18198
4632,09/08/2020,Daño estructural,Media,17300
4633,17/12/2022,Robo,Baja,3530623
4634,16/02/2023,Caída,Crítica,17892
4635,04/04/2024,Daño estructural,Alta,17727
4636,23/05/2021,Daño estructural,Media,18487
4637,09/04/2020,Daño estructural,Media,7927289
4638,04/02/2023,Vandalismo,Crítica,17133
4639,03/04/2022,Vandalismo,Baja,7248199
4640,16/03/2024,Vandalismo,Baja,8799632
4641,15/02/2022,Robo,Crítica,16750
4642,05/01/2021,Caída,Media,3568306
4643,07/03/2021,Daño estructural,Baja,17763
4644,19/05/2024,Robo,Media,3991194
4645,01/10/2024,Caída,Alta,18140
4646,04/11/2022,Robo,Baja,5220798
4647,01/04/2023,Robo,Crítica,18229
4648,30/10/2023,Vandalismo,Crítica,17965
4649,22/06/2020,Vandalismo,Alta,18375
4650,01/03/2022,Daño estructural,Crítica,52070
4651,19/06/2020,Robo,Alta,18325
4652,11/07/2020,Accidente,Baja,18134
4653,05/10/2020,Vandalismo,Media,18284
4654,14/02/2023,Accidente,Media,17892
4655,13/04/2021,Caída,Crítica,17459
4656,24/12/2022,Robo,Baja,52065
4657,07/03/2022,Vandalismo,Alta,17308
4658,17/12/2020,Daño estructural,Baja,5241179
4659,07/01/2022,Accidente,Baja,18381
4660,09/02/2020,Accidente,Media,52085
4661,19/03/2021,Vandalismo,Crítica,16960
4662,29/10/2020,Daño estructural,Crítica,17682
4663,31/08/2023,Robo,Media,5237112
4664,16/02/2024,Vandalismo,Alta,16843
4665,12/02/2024,Robo,Alta,16832
4666,16/08/2023,Caída,Baja,18140
4667,27/08/2024,Robo,Baja,18034
4668,23/07/2023,Caída,Baja,17610
4669,12/02/2022,Vandalismo,Baja,17610
4670,16/10/2021,Daño estructural,Media,7943797
4671,01/03/2022,Robo,Crítica,9438309
4672,25/12/2019,Vandalismo,Crítica,18137
4673,14/05/2020,Caída,Baja,52216
4674,15/12/2023,Vandalismo,Alta,52078
4675,03/02/2021,Vandalismo,Media,17103
4676,23/06/2022,Vandalismo,Alta,52061
4677,03/03/2024,Daño estructural,Media,17842
4678,20/01/2022,Robo,Crítica,8909085
4679,09/04/2021,Robo,Alta,3991213
4680,01/09/2024,Vandalismo,Media,16946
4681,07/12/2020,Caída,Media,9187536
4682,02/04/2020,Vandalismo,Alta,18139
4683,18/12/2022,Vandalismo,Crítica,17879
4684,13/03/2023,Robo,Alta,17143
4685,30/01/2020,Vandalismo,Baja,17176
4686,11/04/2022,Caída,Media,16701
4687,11/07/2023,Robo,Baja,17315
4688,06/01/2021,Vandalismo,Alta,17372
4689,06/03/2021,Accidente,Media,5219515
4690,24/08/2024,Accidente,Baja,18617
4691,29/09/2022,Accidente,Baja,8914012
4692,11/01/2020,Accidente,Media,17853
4693,04/05/2021,Daño estructural,Baja,18003
4694,07/01/2024,Robo,Crítica,18253
4695,25/11/2022,Daño estructural,Baja,17199
4696,25/04/2022,Robo,Media,17596
4697,31/03/2022,Robo,Alta,451584
4698,25/12/2020,Daño estructural,Crítica,52144
4699,20/06/2022,Daño estructural,Media,17015
4700,31/07/2020,Daño estructural,Alta,7591499
4701,23/01/2021,Caída,Alta,17578
4702,27/07/2023,Vandalismo,Crítica,18515
4703,28/12/2020,Robo,Baja,18105
4704,06/02/2020,Accidente,Baja,3573052
4705,11/12/2019,Accidente,Crítica,18082
4706,15/05/2024,Robo,Crítica,8907324
4707,16/02/2020,Vandalismo,Media,7764194
4708,20/10/2019,Robo,Alta,18631
4709,19/09/2023,Accidente,Crítica,18061
4710,25/02/2021,Accidente,Alta,17009
4711,06/09/2020,Vandalismo,Media,17490
4712,28/03/2020,Daño estructural,Crítica,17130
4713,27/04/2024,Vandalismo,Baja,18551
4714,03/07/2021,Robo,Alta,17090
4715,23/07/2020,Daño estructural,Crítica,4985689
4716,21/03/2022,Accidente,Baja,16854
4717,26/06/2024,Accidente,Alta,18396
4718,27/10/2022,Vandalismo,Crítica,52184
4719,23/02/2020,Accidente,Media,9046351
4720,06/09/2021,Vandalismo,Baja,52168
4721,20/01/2024,Daño estructural,Media,17667
4722,20/04/2023,Robo,Crítica,18017
4723,26/07/2021,Daño estructural,Baja,18487
4724,30/01/2022,Robo,Crítica,17429
4725,03/05/2024,Daño estructural,Crítica,5240327
4726,07/01/2021,Robo,Media,7943813
4727,19/03/2024,Accidente,Baja,8799638
4728,03/07/2023,Robo,Crítica,17377
4729,19/08/2021,Daño estructural,Alta,18557
4730,16/11/2019,Caída,Baja,17814
4731,13/08/2022,Accidente,Baja,18518
4732,05/10/2024,Vandalismo,Crítica,5173859
4733,04/06/2024,Caída,Crítica,18599
4734,30/04/2023,Vandalismo,Alta,17441
4735,19/03/2022,Daño estructural,Crítica,17019
4736,21/08/2021,Robo,Crítica,18002
4737,13/04/2021,Accidente,Media,17040
4738,31/08/2020,Accidente,Baja,17565
4739,08/09/2022,Robo,Crítica,17154
4740,22/08/2023,Caída,Alta,17093
4741,21/12/2023,Daño estructural,Media,52157
4742,30/11/2023,Daño estructural,Alta,18430
4743,10/04/2024,Robo,Media,16899
4744,05/02/2021,Vandalismo,Alta,18560
4745,21/10/2021,Daño estructural,Crítica,17065
4746,18/10/2019,Daño estructural,Media,16811
4747,17/06/2022,Caída,Baja,17646
4748,21/05/2023,Accidente,Alta,8799552
4749,04/04/2024,Accidente,Crítica,17926
4750,22/01/2020,Robo,Media,17553
4751,08/10/2022,Daño estructural,Baja,18286
4752,16/07/2023,Robo,Alta,5220866
4753,22/03/2022,Vandalismo,Media,17363
4754,02/08/2022,Caída,Alta,17841
4755,26/06/2021,Vandalismo,Crítica,17871
4756,28/11/2023,Daño estructural,Baja,17326
4757,16/09/2022,Accidente,Media,17142
4758,03/08/2022,Robo,Media,17687
4759,26/11/2021,Caída,Alta,17921
4760,17/11/2020,Robo,Crítica,17806
4761,02/01/2024,Vandalismo,Media,17195
4762,06/09/2024,Caída,Media,6779455
4763,24/07/2022,Vandalismo,Media,18334
4764,23/11/2019,Vandalismo,Alta,18019
4765,03/02/2024,Caída,Baja,17803
4766,11/03/2021,Robo,Media,18331
4767,11/10/2021,Caída,Media,17761
4768,18/07/2022,Robo,Alta,17207
4769,23/03/2020,Caída,Crítica,7613585
4770,03/05/2022,Accidente,Alta,17514
4771,17/08/2021,Robo,Alta,4749898
4772,19/10/2019,Caída,Baja,17491
4773,20/08/2023,Accidente,Crítica,7074605
4774,14/11/2021,Robo,Baja,16884
4775,21/04/2023,Daño estructural,Crítica,17148
4776,13/02/2020,Robo,Baja,16668
4777,12/04/2019,Caída,Baja,18133
4778,01/02/2022,Vandalismo,Crítica,9348753
4779,28/01/2023,Accidente,Media,17627
4780,17/03/2023,Vandalismo,Baja,18179
4781,22/06/2024,Robo,Crítica,18433
4782,04/07/2023,Vandalismo,Alta,4795654
4783,29/11/2022,Daño estructural,Crítica,17858
4784,10/07/2021,Daño estructural,Baja,17830
4785,07/10/2022,Caída,Crítica,5240287
4786,16/07/2023,Caída,Media,16931
4787,22/03/2023,Daño estructural,Media,17743
4788,07/09/2023,Accidente,Crítica,16672
4789,29/12/2023,Accidente,Media,18025
4790,07/01/2021,Daño estructural,Baja,4730844
4791,18/12/2021,Caída,Alta,52194
4792,27/11/2021,Daño estructural,Baja,18432
4793,06/04/2023,Vandalismo,Crítica,16769
4794,21/10/2019,Accidente,Baja,17140
4795,08/04/2021,Daño estructural,Crítica,17043
4796,05/08/2023,Robo,Crítica,18593
4797,16/05/2020,Accidente,Crítica,5240107
4798,03/08/2023,Robo,Media,16680
4799,16/05/2023,Daño estructural,Baja,16736
4800,22/11/2021,Caída,Baja,16820
4801,10/09/2021,Vandalismo,Alta,9494172
4802,10/11/2022,Daño estructural,Media,3573015
4803,07/01/2021,Accidente,Media,18318
4804,12/06/2024,Caída,Alta,16910
4805,17/03/2020,Robo,Alta,5654012
4806,28/02/2022,Vandalismo,Alta,52213
4807,04/05/2020,Robo,Crítica,17405
4808,15/05/2021,Caída,Baja,9049658
4809,08/08/2024,Daño estructural,Crítica,52185
4810,15/12/2019,Vandalismo,Media,17158
4811,12/11/2020,Vandalismo,Media,9049652
4812,15/01/2021,Daño estructural,Baja,18228
4813,30/09/2024,Caída,Media,8799638
4814,10/03/2024,Robo,Baja,7168553
4815,18/02/2022,Vandalismo,Media,16929
4816,21/03/2024,Robo,Baja,18205
4817,19/10/2019,Vandalismo,Baja,16748
4818,19/07/2024,Robo,Alta,18552
4819,11/10/2020,Caída,Crítica,7838818
4820,01/10/2022,Accidente,Alta,17723
4821,04/01/2020,Accidente,Alta,16964
4822,05/03/2023,Robo,Baja,17473
4823,10/07/2023,Accidente,Alta,16846
4824,01/07/2021,Accidente,Alta,8775331
4825,13/04/2023,Robo,Baja,5107830
4826,05/11/2024,Vandalismo,Alta,17281
4827,11/01/2024,Daño estructural,Media,17927
4828,16/09/2022,Caída,Media,17699
4829,13/09/2021,Vandalismo,Crítica,52231
4830,24/02/2023,Vandalismo,Alta,17970
4831,17/12/2021,Daño estructural,Media,17555
4832,05/09/2024,Caída,Crítica,18548
4833,31/08/2023,Robo,Media,17976
4834,29/04/2023,Accidente,Baja,3990963
4835,20/11/2021,Caída,Media,17626
4836,09/05/2023,Vandalismo,Baja,5241176
4837,19/03/2023,Caída,Media,4745667
4838,17/01/2024,Accidente,Crítica,17052
4839,21/12/2020,Daño estructural,Crítica,17785
4840,10/10/2021,Vandalismo,Baja,17178
4841,06/01/2022,Caída,Baja,52111
4842,11/10/2022,Daño estructural,Alta,17756
4843,10/01/2023,Daño estructural,Alta,16856
4844,08/11/2022,Accidente,Crítica,17791
4845,28/07/2023,Robo,Media,16761
4846,09/06/2023,Robo,Baja,52131
4847,22/03/2020,Accidente,Alta,17242
4848,02/07/2024,Robo,Baja,3576089
4849,13/08/2024,Accidente,Crítica,17668
4850,22/03/2021,Daño estructural,Crítica,5653965
4851,12/08/2021,Daño estructural,Media,4704508
4852,18/07/2021,Caída,Crítica,17554
4853,16/04/2022,Accidente,Alta,5241169
4854,08/07/2024,Robo,Media,18250
4855,27/09/2024,Vandalismo,Alta,17423
4856,17/08/2020,Robo,Baja,18533
4857,16/05/2023,Vandalismo,Crítica,8799551
4858,01/08/2022,Robo,Crítica,5653960
4859,03/12/2024,Vandalismo,Crítica,16966
4860,03/07/2023,Accidente,Alta,17448
4861,07/04/2021,Caída,Baja,7903107
4862,25/07/2021,Daño estructural,Media,18275
4863,03/03/2021,Vandalismo,Crítica,18287
4864,08/10/2022,Daño estructural,Media,18197
4865,13/10/2020,Caída,Alta,17690
4866,13/03/2022,Accidente,Media,17764
4867,29/03/2020,Caída,Crítica,7861611
4868,01/03/2021,Daño estructural,Crítica,8799532
4869,22/12/2022,Accidente,Baja,17549
4870,16/06/2023,Vandalismo,Baja,16998
4871,18/01/2024,Accidente,Baja,8799532
4872,13/04/2023,Robo,Media,17360
4873,20/04/2023,Vandalismo,Media,4730886
4874,14/02/2020,Robo,Baja,17815
4875,20/03/2021,Caída,Crítica,6905562
4876,15/05/2024,Accidente,Baja,16956
4877,01/10/2021,Daño estructural,Crítica,17727
4878,21/09/2023,Daño estructural,Crítica,18529
4879,12/04/2019,Vandalismo,Crítica,17276
4880,02/10/2024,Vandalismo,Crítica,17484
4881,10/08/2020,Caída,Alta,17791
4882,17/02/2020,Caída,Baja,52160
4883,09/05/2022,Caída,Alta,18462
4884,25/11/2020,Caída,Media,18605
4885,03/03/2021,Caída,Baja,17362
4886,30/12/2021,Robo,Media,7165658
4887,07/07/2024,Robo,Alta,18324
4888,27/10/2022,Caída,Baja,18145
4889,25/07/2021,Accidente,Baja,18229
4890,25/05/2021,Caída,Media,52210
4891,20/06/2024,Robo,Alta,18108
4892,05/02/2022,Accidente,Media,461341
4893,09/10/2020,Robo,Alta,18083
4894,28/01/2020,Accidente,Alta,17776
4895,09/11/2020,Daño estructural,Media,4737855
4896,12/05/2020,Accidente,Baja,9049654
4897,19/10/2021,Daño estructural,Crítica,18157
4898,04/02/2023,Vandalismo,Media,17144
4899,18/04/2023,Daño estructural,Crítica,17862
4900,24/09/2020,Daño estructural,Crítica,17200
4901,14/10/2024,Daño estructural,Baja,18587
4902,03/07/2022,Vandalismo,Alta,17548
4903,22/08/2024,Caída,Alta,16664
4904,10/09/2024,Caída,Crítica,17412
4905,05/07/2021,Robo,Baja,6819620
4906,07/03/2024,Caída,Baja,18087
4907,19/05/2022,Vandalismo,Alta,18569
4908,11/06/2020,Robo,Baja,16842
4909,15/11/2022,Accidente,Crítica,17652
4910,22/12/2023,Accidente,Alta,16976
4911,16/10/2020,Accidente,Baja,7613890
4912,25/11/2023,Caída,Baja,17159
4913,09/08/2021,Robo,Alta,17159
4914,05/07/2022,Vandalismo,Alta,17903
4915,10/11/2021,Daño estructural,Media,17788
